match.opponent,dayLabel,hourLabel,match.opponentLogo,match.link
Manhattan,11/3/2025,1:00 AM,1,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Merrimack,11/7/2025,1:00 AM,2,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Emmanuel,11/10/2025,0:00 AM,3,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Rutgers,11/13/2025,1:00 AM,4,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Ualbany,11/15/2025,1:00 AM,5,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Holy Cross,11/19/2025,1:00 AM,6,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
NC State,11/23/2025,1:00 AM,7,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Princeton,11/26/2025,1:00 AM,8,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Maine,12/7/2025,1:00 AM,9,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Providence,12/10/2025,1:00 AM,10,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
Wagner,12/19/2025,1:00 AM,11,https://www.espn.com/espnplus/schedule?channel=ESPN_PLUS
